entry	name	body
100b69d8	___updatetlocinfo	[[100b69d8, 100b6a41]]
100b6a42	FUN_100b6a42	[[100b6a42, 100b6a4d]]
100b6a4e	sync_legacy_variables_lk	[[100b6a4e, 100b6aa0]]
100b6aa1	__strcats	[[100b6aa1, 100b6ad4] [100b6ad8, 100b6ade]]
100b6adf	___lc_strtolc	[[100b6adf, 100b6b35] [100b6b39, 100b6bd0] [100b6bd4, 100b6c07]]
100b6c08	___lc_lctostr	[[100b6c08, 100b6c2e] [100b6c32, 100b6c72]]
100b6c73	__setlocale_get_all	[[100b6c73, 100b6cf0] [100b6cf4, 100b6de3]]
100b6de4	__expandlocale	[[100b6de4, 100b6e7b] [100b6e7f, 100b6f4d] [100b6f53, 100b6f9b] [100b6f9f, 100b6fb7]]
100b6fb8	__setlocale_set_cat	[[100b6fb8, 100b70c3] [100b70c7, 100b72ad]]
100b72ae	__setlocale_nolock	[[100b72ae, 100b73c9] [100b73cd, 100b747b]]
100b747c	_setlocale	[[100b747c, 100b75a1] [100b75c1, 100b75e3]]
100b75aa	FUN_100b75aa	[[100b75aa, 100b75b2]]
100b75b6	FUN_100b75b6	[[100b75b6, 100b75be]]
100b75e7	FUN_100b75e7	[[100b75e7, 100b75eb]]
100b75ec	__CRT_INIT@12	[[100b75ec, 100b77c4]]
100b77c5	___DllMainCRTStartup	[[100b77c5, 100b7897] [100b78ac, 100b78ba]]
100b78bb	entry	[[100b78bb, 100b78db]]
100b78dc	__vsnprintf_helper	[[100b78dc, 100b79a5]]
100b79a6	__vsprintf_s_l	[[100b79a6, 100b7a2b]]
100b7a2c	_vsprintf_s	[[100b7a2c, 100b7a46]]
100b7a47	FUN_100b7a47	[[100b7a47, 100b7c59]]
100b7c5a	__wmakepath_s	[[100b7c5a, 100b7d74]]
100b7d75	wcstoxl	[[100b7d75, 100b7f6b]]
100b7f6c	_wcstol	[[100b7f6c, 100b7f94]]
100b7f95	_wcstoul	[[100b7f95, 100b7fbe]]
100b7fbf	FUN_100b7fbf	[[100b7fbf, 100b8073] [100b8077, 100b808e] [100b8092, 100b80a9] [100b80ad, 100b8283]]
100b8284	_realloc	[[100b8284, 100b83c1] [100b83d1, 100b849e]]
100b83c8	FUN_100b83c8	[[100b83c8, 100b83d0]]
100b849f	FUN_100b849f	[[100b849f, 100b8517]]
100b8518	_wcscmp	[[100b8518, 100b8549]]
100b854a	__EH_prolog3	[[100b854a, 100b857c]]
100b857d	__EH_prolog3_catch	[[100b857d, 100b85b2]]
100b85b3	__EH_prolog3_GS	[[100b85b3, 100b85e8]]
100b85e9	__EH_prolog3_catch_GS	[[100b85e9, 100b8621]]
100b8622	__EH_epilog3	[[100b8622, 100b8635]]
100b8636	FUN_100b8636	[[100b8636, 100b8644]]
100b8645	FUN_100b8645	[[100b8645, 100b8653]]
100b8654	FUN_100b8654	[[100b8654, 100b8669]]
100b866c	__SEH_prolog4	[[100b866c, 100b86b0]]
100b86b1	__SEH_epilog4	[[100b86b1, 100b86c4]]
100b86c5	__purecall	[[100b86c5, 100b86ee]]
100b86ef	_swprintf_s	[[100b86ef, 100b870a]]
100b870b	__snwprintf_s	[[100b870b, 100b8729]]
100b872a	FUN_100b872a	[[100b872a, 100b8764]]
100b8765	FUN_100b8765	[[100b8765, 100b8777]]
100b8778	FUN_100b8778	[[100b8778, 100b878a]]
100b878b	FUN_100b878b	[[100b878b, 100b87a8]]
100b87a9	_memcmp	[[100b87a9, 100b9da6]]
100b9e29	_labs	[[100b9e29, 100b9e33]]
100b9e34	__amsg_exit	[[100b9e34, 100b9e57]]
100b9e58	FUN_100b9e58	[[100b9e58, 100b9e7d]]
100b9e7e	___crtExitProcess	[[100b9e7e, 100b9e91]]
100b9e93	FUN_100b9e93	[[100b9e93, 100b9e9b]]
100b9e9c	FUN_100b9e9c	[[100b9e9c, 100b9ea4]]
100b9ea5	FUN_100b9ea5	[[100b9ea5, 100b9ebc]]
100b9ebd	__initterm_e	[[100b9ebd, 100b9edc]]
100b9edd	__get_osplatform	[[100b9edd, 100b9f13]]
100b9f14	__get_winmajor	[[100b9f14, 100b9f4f]]
100b9f50	__cinit	[[100b9f50, 100b9fe1]]
100b9fe2	FUN_100b9fe2	[[100b9fe2, 100ba0ae] [100ba0be, 100ba0c3]]
100ba0af	FUN_100ba0af	[[100ba0af, 100ba0bd]]
100ba0c4	__exit	[[100ba0c4, 100ba0d4]]
100ba0d5	__cexit	[[100ba0d5, 100ba0e3]]
100ba0e4	__init_pointers	[[100ba0e4, 100ba12f]]
100ba130	vscan_fn	[[100ba130, 100ba19d]]
100ba19e	FID_conflict:_swscanf	[[100ba19e, 100ba1bc]]
100ba1bd	__make__time64_t	[[100ba1bd, 100ba3d5] [100ba3d9, 100ba3f0] [100ba3f4, 100ba46f]]
100ba470	__mktime64	[[100ba470, 100ba47c]]
100ba47d	__calloc_impl	[[100ba47d, 100ba573] [100ba582, 100ba59a]]
100ba579	FUN_100ba579	[[100ba579, 100ba581]]
100ba59b	_calloc	[[100ba59b, 100ba5d9]]
100ba5da	__msize	[[100ba5da, 100ba66b]]
100ba674	FUN_100ba674	[[100ba674, 100ba67c]]
100ba67d	_wcsspn	[[100ba67d, 100ba6c2]]
100ba6c3	_wcscspn	[[100ba6c3, 100ba704]]
100ba705	__expand	[[100ba705, 100ba7e5] [100ba7f4, 100ba802]]
100ba7eb	FUN_100ba7eb	[[100ba7eb, 100ba7f3]]
100ba810	__alldiv	[[100ba810, 100ba8b9]]
100ba8ba	__resetstkoflw	[[100ba8ba, 100ba923] [100ba927, 100ba9e5]]
100ba9e8	__SEH_prolog4_GS	[[100ba9e8, 100baa2f]]
100baa30	FUN_100baa30	[[100baa30, 100baa3e]]
100baa40	__alloca_probe_16	[[100baa40, 100baa55]]
100baa56	__alloca_probe_8	[[100baa56, 100baa6b]]
100baa6c	_wcsncmp	[[100baa6c, 100baaa0]]
100baaa1	_Type_info_dtor	[[100baaa1, 100bab07]]
100bab08	FUN_100bab08	[[100bab08, 100bab10]]
100bab20	_strcmp	[[100bab20, 100bab62] [100bab64, 100baba7]]
100baba8	__flsbuf	[[100baba8, 100bad07]]
100bad08	write_char	[[100bad08, 100bad2c]]
100bad2d	write_string	[[100bad2d, 100bad7b]]
100bb68c	write_multi_char	[[100bb68c, 100bb6b0]]
100bbfd8	FUN_100bbfd8	[[100bbfd8, 100bbff9]]
100bbffa	___TypeMatch	[[100bbffa, 100bc055]]
100bc09a	___FrameUnwindToState	[[100bc09a, 100bc11b] [100bc136, 100bc159]]
100bc160	FUN_100bc160	[[100bc160, 100bc17a]]
100bc1c0	___DestructExceptionObject	[[100bc1c0, 100bc202]]
100bc214	___AdjustPointer	[[100bc214, 100bc238]]
100bc239	IsInExceptionSpec	[[100bc239, 100bc2b1]]
100bc2b2	CallUnexpected	[[100bc2b2, 100bc2e2]]
100bc2e3	Catch_All@100bc2e3	[[100bc2e3, 100bc2f9]]
100bc2fb	CallCatchBlock	[[100bc2fb, 100bc38a] [100bc3fa, 100bc415]]
100bc421	FUN_100bc421	[[100bc421, 100bc496]]
100bc497	___BuildCatchObjectHelper	[[100bc497, 100bc601] [100bc60e, 100bc615]]
100bc616	___BuildCatchObject	[[100bc616, 100bc69a]]
100bc6a7	CatchIt	[[100bc6a7, 100bc712]]
100bc713	FindHandlerForForeignException	[[100bc713, 100bc804]]
100bc805	FindHandler	[[100bc805, 100bcb5a]]
100bcb73	___InternalCxxFrameHandler	[[100bcb73, 100bcc56]]
100bcc57	FUN_100bcc57	[[100bcc57, 100bccc2]]
100bccc3	FUN_100bccc3	[[100bccc3, 100bcd30]]
100bcd31	__encoded_null	[[100bcd31, 100bcd39]]
100bcd3a	FUN_100bcd3a	[[100bcd3a, 100bcda7]]
100bcdb1	FUN_100bcdb1	[[100bcdb1, 100bcdc5]]
100bcdc6	FUN_100bcdc6	[[100bcdc6, 100bcdcb]]
100bcdcc	FUN_100bcdcc	[[100bcdcc, 100bcdfd]]
100bcdfe	FUN_100bcdfe	[[100bcdfe, 100bce16]]
100bce17	__mtterm	[[100bce17, 100bce53]]
100bce54	FUN_100bce54	[[100bce54, 100bcf09]]
100bcf0a	FUN_100bcf0a	[[100bcf0a, 100bcf12]]
100bcf13	FUN_100bcf13	[[100bcf13, 100bcf89]]
100bcf8a	__getptd	[[100bcf8a, 100bcfa1]]
100bcfa2	__freefls@4	[[100bcfa2, 100bd0aa]]
100bd0ae	FUN_100bd0ae	[[100bd0ae, 100bd0b6]]
100bd0ba	FUN_100bd0ba	[[100bd0ba, 100bd0c2]]
100bd0c3	__freeptd	[[100bd0c3, 100bd12b]]
100bd12c	__mtinit	[[100bd12c, 100bd2af]]
100bd2b0	terminate	[[100bd2b0, 100bd2cf] [100bd2d7, 100bd2e2]]
100bd2e9	unexpected	[[100bd2e9, 100bd2fb]]
100bd2fc	_inconsistency	[[100bd2fc, 100bd31f] [100bd327, 100bd332]]
100bd333	__initp_eh_hooks	[[100bd333, 100bd343]]
100bd350	__CallSettingFrame@12	[[100bd350, 100bd39b]]
100bd39c	___report_gsfailure	[[100bd39c, 100bd49f]]
100bd4a0	fastzero_I	[[100bd4a0, 100bd4b7] [100bd4c0, 100bd4f6]]
100bd4f7	__VEC_memzero	[[100bd4f7, 100bd585]]
100bd5a0	__ValidateImageBase	[[100bd5a0, 100bd5c8]]
100bd5d0	__FindPESection	[[100bd5d0, 100bd611]]
100bd620	__IsNonwritableInCurrentImage	[[100bd620, 100bd6a8] [100bd6c0, 100bd6da]]
100bd6db	FUN_100bd6db	[[100bd6db, 100bd6db]]
100bd6dc	FUN_100bd6dc	[[100bd6dc, 100bd839]]
100bd855	__malloc_crt	[[100bd855, 100bd894]]
100bd895	__calloc_crt	[[100bd895, 100bd8dc]]
100bd8dd	__realloc_crt	[[100bd8dd, 100bd927]]
100bd928	__recalloc_crt	[[100bd928, 100bd977]]
100bd978	FUN_100bd978	[[100bd978, 100bd9a6]]
100bd9a7	setSBCS	[[100bd9a7, 100bd9fb]]
100bd9fc	setSBUpLow	[[100bd9fc, 100bdb85]]
100bdb86	___updatetmbcinfo	[[100bdb86, 100bdc1d]]
100bdc21	FUN_100bdc21	[[100bdc21, 100bdc29]]
100bdc2a	getSystemCP	[[100bdc2a, 100bdca3]]
100bdca4	FUN_100bdca4	[[100bdca4, 100bde7c]]
100bde7d	__setmbcp	[[100bde7d, 100bdfdd] [100bdfe9, 100be016]]
100bdfde	FUN_100bdfde	[[100bdfde, 100bdfe6]]
100be017	___initmbctable	[[100be017, 100be034]]
100be035	__towlower_l	[[100be035, 100be0e1]]
100be0e2	__forcdecpt_l	[[100be0e2, 100be152]]
100be153	__cropzeros_l	[[100be153, 100be1d2]]
100be1e9	__fassign_l	[[100be1e9, 100be228]]
100be240	__shift	[[100be240, 100be25c]]
100be279	__cftoe2_l	[[100be279, 100be36f] [100be373, 100be3e5]]
100be3e6	__cftoe_l	[[100be3e6, 100be4b3]]
100be4b4	__cftoe	[[100be4b4, 100be4d1]]
100be4d2	__cftoa_l	[[100be4d2, 100be842]]
100be843	__cftof2_l	[[100be843, 100be937]]
100be938	__cftof_l	[[100be938, 100be9f0]]
100be9f1	__cftog_l	[[100be9f1, 100beae8]]
100beae9	__cfltcvt_l	[[100beae9, 100beb6e]]
100beb6f	__cfltcvt	[[100beb6f, 100beb8f]]
100beb90	__initp_misc_cfltcvt_tab	[[100beb90, 100bebae]]
100bebaf	__setdefaultprecision	[[100bebaf, 100bebd2] [100bebd6, 100bebd7]]
100bebd8	__ms_p5_test_fdiv	[[100bebd8, 100bec13]]
100bec14	__ms_p5_mp_test_fdiv	[[100bec14, 100bec3c]]
100bec3d	FUN_100bec3d	[[100bec3d, 100bec56] [100bec5d, 100becc3]]
100becc4	__VEC_memcpy	[[100becc4, 100beda6]]
100beda7	__iswctype_l	[[100beda7, 100bee28]]
100bee29	_iswctype	[[100bee29, 100bee96]]
100bee97	__wfltin2	[[100bee97, 100bef3d]]
100bef3e	FUN_100bef3e	[[100bef3e, 100bf631]]
100bf664	__local_unwind4	[[100bf664, 100bf6f3]]
100bf73a	FUN_100bf73a	[[100bf73a, 100bf755]]
100bf756	_EH4_CallFilterFunc	[[100bf756, 100bf76c]]
100bf76d	_EH4_TransferToHandler	[[100bf76d, 100bf785]]
100bf786	_EH4_GlobalUnwind	[[100bf786, 100bf79f]]
100bf7a0	_EH4_LocalUnwind	[[100bf7a0, 100bf7b6]]
100bf7b7	_strcpy_s	[[100bf7b7, 100bf81b]]
100bf820	_strlen	[[100bf820, 100bf8aa]]
100bf8ab	FUN_100bf8ab	[[100bf8ab, 100bf8b2]]
100bf8c0	__aulldvrm	[[100bf8c0, 100bf954]]
100bf955	__filbuf	[[100bf955, 100bfa74]]
100bfa75	FUN_100bfa75	[[100bfa75, 100c0035]]
100c0036	FUN_100c0036	[[100c0036, 100c0128]]
100c0129	FUN_100c0129	[[100c0129, 100c0132]]
100c0133	__fileno	[[100c0133, 100c015f]]
100c0160	FUN_100c0160	[[100c0160, 100c0165]]
100c0237	FUN_100c0237	[[100c0237, 100c0272]]
100c0273	FUN_100c0273	[[100c0273, 100c02a0]]
100c02a1	FUN_100c02a1	[[100c02a1, 100c02d6]]
100c02d7	FUN_100c02d7	[[100c02d7, 100c0300]]
100c0301	__close_nolock	[[100c0301, 100c0394]]
100c0395	__close	[[100c0395, 100c0457]]
100c0458	FUN_100c0458	[[100c0458, 100c0461]]
100c0462	__freebuf	[[100c0462, 100c048d]]
100c048e	__flush	[[100c048e, 100c04ef]]
100c04f0	__fflush_nolock	[[100c04f0, 100c0531]]
100c0532	flsall	[[100c0532, 100c05ce] [100c05e5, 100c0602]]
100c05d4	FUN_100c05d4	[[100c05d4, 100c05e4]]
100c0603	FUN_100c0603	[[100c0603, 100c060b]]
100c0615	__write_nolock	[[100c0615, 100c0bda]]
100c0bdb	__write	[[100c0bdb, 100c0cac]]
100c0cad	FUN_100c0cad	[[100c0cad, 100c0cb6]]
100c0cb7	__wopenfile	[[100c0cb7, 100c0f42]]
100c0f43	FUN_100c0f43	[[100c0f43, 100c1066]]
100c106a	FUN_100c106a	[[100c106a, 100c1072]]
100c1250	FUN_100c1250	[[100c1250, 100c1266]]
100c1267	__startOneArgErrorHandling	[[100c1267, 100c12a2]]
100c12c5	FUN_100c12c5	[[100c12c5, 100c12db]]
100c12dc	FUN_100c12dc	[[100c12dc, 100c12f4]]
100c1338	FUN_100c1338	[[100c1338, 100c134d]]
100c135b	__math_exit	[[100c135b, 100c1384]]
100c143c	strtoxl	[[100c143c, 100c1666]]
100c1667	_strtol	[[100c1667, 100c168f]]
100c1690	___heap_select	[[100c1690, 100c16b5] [100c16b9, 100c16d0] [100c16d4, 100c16ea]]
100c16eb	__heap_init	[[100c16eb, 100c1744]]
100c1745	__heap_term	[[100c1745, 100c17b8]]
100c17b9	__mtinitlocks	[[100c17b9, 100c1801]]
100c1802	__mtdeletelocks	[[100c1802, 100c1856]]
100c1857	FUN_100c1857	[[100c1857, 100c186b]]
100c186c	__mtinitlocknum	[[100c186c, 100c1925]]
100c1926	FUN_100c1926	[[100c1926, 100c192e]]
100c192f	__lock	[[100c192f, 100c195f]]
100c1960	___sbh_heap_init	[[100c1960, 100c19a7]]
100c19a8	thunk_FUN_100c19cc	[[100c19a8, 100c19b9]]
100c19cc	FUN_100c19cc	[[100c19ba, 100c19d2]]
100c19d3	___sbh_free_block	[[100c19d3, 100c1ce6]]
100c1ce7	___sbh_alloc_new_region	[[100c1ce7, 100c1d96]]
100c1d97	___sbh_alloc_new_group	[[100c1d97, 100c1e9c]]
100c1e9d	___sbh_resize_block	[[100c1e9d, 100c217b]]
100c217c	___sbh_alloc_block	[[100c217c, 100c245e]]
100c245f	FUN_100c245f	[[100c245f, 100c24e0] [100c24e4, 100c2524] [100c2528, 100c2567] [100c256d, 100c258b] [100c258f, 100c25ad] [100c25b1, 100c25fe]]
100c25ff	__FF_MSGBANNER	[[100c25ff, 100c2637]]
100c2638	FUN_100c2638	[[100c2638, 100c2641]]
100c2642	__callnewh	[[100c2642, 100c2663]]
100c2664	__get_lc_time	[[100c2664, 100c2a7c]]
100c2a7d	___free_lc_time	[[100c2a7d, 100c2c0c]]
100c2c0d	___init_time	[[100c2c0d, 100c2c7f]]
100c2c80	___free_lconv_num	[[100c2c80, 100c2cbf]]
100c2cc0	___init_numeric	[[100c2cc0, 100c2e87]]
100c2e88	___free_lconv_mon	[[100c2e88, 100c2f10]]
100c2f11	___init_monetary	[[100c2f11, 100c31d4]]
100c31d5	___init_ctype	[[100c31d5, 100c3569]]
100c356a	____lc_codepage_func	[[100c356a, 100c358f]]
100c3590	__freea	[[100c3590, 100c35aa]]
100c35ab	_strcat_s	[[100c35ab, 100c361b]]
100c3620	_strcspn	[[100c3620, 100c3665]]
100c3666	_strncpy_s	[[100c3666, 100c3718]]
100c3719	_TranslateName	[[100c3719, 100c3778]]
100c3779	_ProcessCodePage	[[100c3779, 100c37ef]]
100c37f0	_TestDefaultCountry	[[100c37f0, 100c380d]]
100c380e	_LcidFromHexString	[[100c380e, 100c383f]]
100c3840	_GetPrimaryLen	[[100c3840, 100c385a]]
100c385b	_CountryEnumProc@4	[[100c385b, 100c38f0]]
100c38f1	_TestDefaultLanguage	[[100c38f1, 100c3962]]
100c3963	_LangCountryEnumProc@4	[[100c3963, 100c3b32]]
100c3b33	_LanguageEnumProc@4	[[100c3b33, 100c3bf1]]
100c3bf2	_GetLcidFromLangCountry	[[100c3bf2, 100c3c56]]
100c3c57	_GetLcidFromLanguage	[[100c3c57, 100c3c92]]
100c3c93	___get_qualified_locale	[[100c3c93, 100c3e2b] [100c3e31, 100c3e75]]
100c3e76	__crtGetStringTypeA_stat	[[100c3e76, 100c402d]]
100c402e	___crtGetStringTypeA	[[100c402e, 100c406d]]
100c406e	_strncmp	[[100c406e, 100c412b]]
100c4130	_strpbrk	[[100c4130, 100c416f]]
100c4170	__ioinit	[[100c4170, 100c4398] [100c43a7, 100c43af]]
100c43b0	__ioterm	[[100c43b0, 100c43fb]]
100c43fc	__setenvp	[[100c43fc, 100c448f] [100c4493, 100c44d6]]
100c44d7	parse_cmdline	[[100c44d7, 100c466e]]
100c466f	__setargv	[[100c466f, 100c4727]]
100c4728	___crtGetEnvironmentStringsA	[[100c4728, 100c485c]]
100c485d	__RTC_Initialize	[[100c485d, 100c4880]]
100c48a5	___security_init_cookie	[[100c48a5, 100c4938]]
100c4939	write_char	[[100c4939, 100c496b]]
100c496c	write_multi_char	[[100c496c, 100c498f]]
100c538a	__wchartodigit	[[100c538a, 100c550b]]
100c550c	FUN_100c550c	[[100c550c, 100c5556] [100c555a, 100c5571] [100c5575, 100c558c] [100c5590, 100c5634] [100c563d, 100c5781] [100c5785, 100c57b5] [100c57c4, 100c5830] [100c5836, 100c5854]]
100c57bb	FUN_100c57bb	[[100c57bb, 100c57c3]]
100c5855	cvtdate	[[100c5855, 100c59ff] [100c5a03, 100c5a49]]
100c5a4a	__isindst_nolock	[[100c5a4a, 100c5a6b] [100c5a6f, 100c5bf7]]
100c5bf8	___tzset	[[100c5bf8, 100c5c3d]]
100c5c3e	FUN_100c5c3e	[[100c5c3e, 100c5c46]]
100c5c47	__isindst	[[100c5c47, 100c5c7e]]
100c5c7f	FUN_100c5c7f	[[100c5c7f, 100c5c87]]
100c5c88	__gmtime64_s	[[100c5c88, 100c5ec3]]
100c5ec4	__get_daylight	[[100c5ec4, 100c5ef7]]
100c5ef8	__get_dstbias	[[100c5ef8, 100c5f2b]]
100c5f2c	__get_timezone	[[100c5f2c, 100c5f5f]]
100c5f60	FUN_100c5f60	[[100c5f60, 100c5f65]]
100c5f66	FUN_100c5f66	[[100c5f66, 100c5f6b]]
100c5f6c	FUN_100c5f6c	[[100c5f6c, 100c5f71]]
100c5f72	FUN_100c5f72	[[100c5f72, 100c5f77]]
100c5f80	__allrem	[[100c5f80, 100c6031]]
100c60a8	_abort	[[100c60a8, 100c6199]]
100c619b	__set_abort_behavior	[[100c619b, 100c61b8]]
100c61b9	___getlocaleinfo	[[100c61b9, 100c62b4] [100c62b8, 100c6312]]
100c6313	FUN_100c6313	[[100c6313, 100c631c]]
100c7167	__initp_misc_winsig	[[100c7167, 100c717f]]
100c7180	siglookup	[[100c7180, 100c71b3]]
100c71b4	___get_sigabrt	[[100c71b4, 100c71c0]]
100c71c1	_raise	[[100c71c1, 100c732e] [100c7344, 100c7370]]
100c7335	FUN_100c7335	[[100c7335, 100c7343]]
100c7371	FUN_100c7371	[[100c7371, 100c737a]]
100c737b	FUN_100c737b	[[100c737b, 100c7384]]
100c7385	___crtInitCritSecNoSpinCount@8	[[100c7385, 100c7394]]
100c7395	___crtInitCritSecAndSpinCount	[[100c7395, 100c73cf] [100c73d3, 100c741a] [100c744a, 100c7459]]
100c745a	__lseeki64_nolock	[[100c745a, 100c74dc]]
100c74dd	__lseeki64	[[100c74dd, 100c75eb]]
100c75ec	FUN_100c75ec	[[100c75ec, 100c75f5]]
100c75f6	__getbuf	[[100c75f6, 100c7639]]
100c763a	__isatty	[[100c763a, 100c7697]]
100c7698	__fputwc_nolock	[[100c7698, 100c7875]]
100c7876	FUN_100c7876	[[100c7876, 100c788b]]
100c788c	__mbtowc_l	[[100c788c, 100c799e]]
100c799f	_mbtowc	[[100c799f, 100c79b5]]
100c79b6	_ValidateRead	[[100c79b6, 100c79c2]]
100c79c4	__global_unwind2	[[100c79c4, 100c79e3]]
100c7a29	__local_unwind2	[[100c7a29, 100c7aac]]
100c7ad0	__NLG_Notify1	[[100c7ad0, 100c7ad8]]
100c7ad9	__NLG_Notify	[[100c7ad9, 100c7af7]]
100c7af8	FUN_100c7af8	[[100c7af8, 100c7afa]]
100c7afb	FUN_100c7afb	[[100c7afb, 100c7b17] [100c7b3b, 100c7b4a]]
100c7b4b	__get_sse2_info	[[100c7b4b, 100c7baa]]
100c7bb8	__crtLCMapStringA_stat	[[100c7bb8, 100c7f59]]
100c7f5a	___crtLCMapStringA	[[100c7f5a, 100c7f9c]]
100c7f9d	__crtLCMapStringW_stat	[[100c7f9d, 100c81b2] [100c81b8, 100c81fd]]
100c81fe	___crtLCMapStringW	[[100c81fe, 100c823d]]
100c8240	_strrchr	[[100c8240, 100c826c]]
100c826d	__isdigit_l	[[100c826d, 100c82bb]]
100c82bc	_isdigit	[[100c82bc, 100c82e4]]
100c82e5	__isxdigit_l	[[100c82e5, 100c8338]]
100c8364	__tolower_l	[[100c8364, 100c847a]]
100c847b	_tolower	[[100c847b, 100c84a1]]
100c84a2	FID_conflict:__atoflt_l	[[100c84a2, 100c8547]]
100c8548	FID_conflict:__atoflt_l	[[100c8548, 100c85ed]]
100c85ee	__fptostr	[[100c85ee, 100c86aa]]
100c86ab	___dtold	[[100c86ab, 100c8765]]
100c8766	__fltout2	[[100c8766, 100c87dc] [100c87e0, 100c87f3]]
100c8800	__alldvrm	[[100c8800, 100c88de]]
100c88e0	__aullshr	[[100c88e0, 100c88fe]]
100c8908	__controlfp_s	[[100c8908, 100c8971]]
100c8972	__crtGetStringTypeW_stat	[[100c8972, 100c8b95]]
100c8b96	___crtGetStringTypeW	[[100c8b96, 100c8bd3]]
100c8bd4	__ld12tod	[[100c8bd4, 100c9115]]
100c9116	__ld12tof	[[100c9116, 100c9657]]
100c9658	___mtold12	[[100c9658, 100c9823]]
100c9824	__set_osfhnd	[[100c9824, 100c98a0]]
100c98a1	__free_osfhnd	[[100c98a1, 100c9921]]
100c9922	__get_osfhandle	[[100c9922, 100c9992]]
100c9993	___lock_fhandle	[[100c9993, 100c9a24]]
100c9a2a	FUN_100c9a2a	[[100c9a2a, 100c9a32]]
100c9a33	__unlock_fhandle	[[100c9a33, 100c9a54]]
100c9a55	__alloc_osfhnd	[[100c9a55, 100c9b21] [100c9b31, 100c9bea]]
100c9b28	FUN_100c9b28	[[100c9b28, 100c9b30]]
100c9beb	FUN_100c9beb	[[100c9beb, 100c9bf3]]
100c9c93	__commit	[[100c9c93, 100c9d69]]
100c9d6a	FUN_100c9d6a	[[100c9d6a, 100c9d73]]
100c9d74	__putwch_nolock	[[100c9d74, 100c9e35]]
100c9e36	FUN_100c9e36	[[100c9e36, 100c9e86] [100c9e8a, 100c9ea1] [100c9ea5, 100ca58f]]
100ca590	FID_conflict:__sopen_helper	[[100ca590, 100ca628]]
100ca62e	FUN_100ca62e	[[100ca62e, 100ca65b]]
100ca65c	__wsopen_s	[[100ca65c, 100ca679]]
100ca67a	__87except	[[100ca67a, 100ca775]]
100ca776	__isctype_l	[[100ca776, 100ca82b]]
100ca82c	FUN_100ca82c	[[100ca82c, 100ca8cc] [100ca8d0, 100ca96b] [100ca96f, 100ca9e8]]
100ca9e9	__set_error_mode	[[100ca9e9, 100caa2e]]
100caa2f	___ascii_stricmp	[[100caa2f, 100caa63]]
100caa64	__stricmp_l	[[100caa64, 100cab36]]
100cab37	__stricmp	[[100cab37, 100cab86]]
100cab87	__strnicmp_l	[[100cab87, 100cac76]]
100cac77	__strnicmp	[[100cac77, 100cacd2]]
100cacd3	xtoa_s	[[100cacd3, 100cadad]]
100cadae	__itoa_s	[[100cadae, 100cadd5]]
100cadd6	___ansicp	[[100cadd6, 100cae1c]]
100cae1d	___convertcp	[[100cae1d, 100cafce]]
100cafcf	x_ismbbtype_l	[[100cafcf, 100cb01f]]
100cb020	__ismbblead	[[100cb020, 100cb032]]
100cb033	__wctomb_s_l	[[100cb033, 100cb191]]
100cb192	_wctomb_s	[[100cb192, 100cb1ac]]
100cb1ad	__getenv_helper_nolock	[[100cb1ad, 100cb22d]]
100cb22e	__crtGetLocaleInfoW_stat	[[100cb22e, 100cb368]]
100cb369	___crtGetLocaleInfoW	[[100cb369, 100cb3a3]]
100cb3a4	__crtGetLocaleInfoA_stat	[[100cb3a4, 100cb4e0]]
100cb4e1	___crtGetLocaleInfoA	[[100cb4e1, 100cb51b]]
100cb51c	__fgetwc_nolock	[[100cb51c, 100cb6c2]]
100cb6c3	__ungetwc_nolock	[[100cb6c3, 100cb86d]]
100cb86e	__wcstombs_l_helper	[[100cb86e, 100cbab3]]
100cbab4	__wcstombs_s_l	[[100cbab4, 100cbb64]]
100cbb65	_wcstombs_s	[[100cbb65, 100cbb82]]
100cbb83	__flswbuf	[[100cbb83, 100cbcf2]]
100cbcf3	FUN_100cbcf3	[[100cbcf3, 100cc382]]
100cc3b3	FUN_100cc3b3	[[100cc3b3, 100cc4d8] [100cc4dc, 100cc504] [100cc508, 100ccc78]]
100ccc79	__hw_cw	[[100ccc79, 100ccd06]]
100ccd07	___hw_cw_sse2	[[100ccd07, 100ccda6]]
100ccda7	__control87	[[100ccda7, 100cd0a9]]
100cd0aa	___initconout	[[100cd0aa, 100cd0c8]]
100cd0f6	__chsize_nolock	[[100cd0f6, 100cd2a9]]
100cd2aa	__lseek_nolock	[[100cd2aa, 100cd31b]]
100cd31c	__setmode_nolock	[[100cd31c, 100cd3d7]]
100cd3d8	FUN_100cd3d8	[[100cd3d8, 100cd40b]]
100cd40c	__raise_exc_ex	[[100cd40c, 100cd6e5]]
100cd6e6	__raise_exc	[[100cd6e6, 100cd706]]
100cd707	__handle_exc	[[100cd707, 100cd8e7]]
100cd8e8	__set_errno_from_matherr	[[100cd8e8, 100cd90f]]
100cd910	__statfp	[[100cd910, 100cd91a]]
100cd91b	__clrfp	[[100cd91b, 100cd926]]
100cd927	__ctrlfp	[[100cd927, 100cd94d]]
100cd94e	FUN_100cd94e	[[100cd94e, 100cd9a3]]
100cd9a4	___set_fpsr_sse2	[[100cd9a4, 100cd9d0] [100cd9ff, 100cda15]]
100cda20	___ascii_strnicmp	[[100cda20, 100cda80]]
100cda81	__mbsnbicoll_l	[[100cda81, 100cdb6c]]
